,Year,week,Vendor_x,CLAIM_ID,Claim Name,sales_dollars_value,sales_units_value,sales_lbs_value,sales_unit_value,Competitors,Competitors_unit_price,Competitors_sales_dollars,Competitors_units_value,searchVolume,total_post
1256,2016,44,A,151,low sodium,329582.0,15005,161714,21.964811729423527,"B,Others",19.536706988737627,2060810.0,105484.0,9388.0,158.0
1257,2016,44,A,152,low sugar,21487.0,13813,1814,1.5555635995077102,Others,6.136071731491579,101282.0,16506.0,11699.0,43.0
1258,2016,44,A,158,chicken,323592.0,39388,138648,8.215497105717477,Others,4.086962895635729,836352.0,204639.0,349456.0,1891.0
1259,2016,44,A,185,cookie,4195477.0,239595,2940009,17.51070347878712,"D,B",15.054791906302826,14436326.0,958919.0,0.0,0.0
1260,2016,44,A,186,pollock,5549526.0,314573,3704809,17.641456831959513,"D,B,Others",18.07895348350511,25052042.0,1385702.0,0.0,0.0
1261,2016,44,A,187,blueberry,1903458.0,91087,1140143,20.897142292533513,Others,26.55759885921132,9684494.0,364660.0,21137.0,319.0
1262,2016,44,A,193,poultry,68097.0,3050,29353,22.32688524590164,Others,16.728920211427134,199392.0,11919.0,0.0,4.0
1263,2016,44,A,220,herbs,549409.0,16109,375343,34.105717300887704,Others,20.801933198032405,604733.0,29071.0,0.0,42.0
1264,2016,44,A,222,pizza,4195477.0,239595,2940009,17.51070347878712,"D,B",15.054791906302826,14436326.0,958919.0,0.0,0.0
1265,2016,44,A,224,american southwest style,1903458.0,91087,1140143,20.897142292533513,Others,26.55759885921132,9684494.0,364660.0,0.0,0.0
1266,2016,44,A,227,salmon,8121494.0,876168,5698971,9.26933419161622,,0.0,0.0,0.0,4297.0,246.0
1267,2016,44,A,228,beef hamburger,880.0,40,40,22.0,Others,11.953474676089517,20297.0,1698.0,15542.0,113.0
1268,2016,44,A,287,tilapia,14198.0,8259,4308,1.71909432134641,,0.0,0.0,0.0,0.0,0.0
1269,2016,44,A,430,soy foods,6743091.0,1887975,5720190,3.5715997298693045,,0.0,0.0,0.0,2502.0,75.0
1270,2016,44,A,432,apple cinnamon,6371050.0,575393,3743730,11.072519130403046,"Others,D,B,F",10.128871757668877,31959153.0,3155253.0,0.0,0.0
1271,2016,44,A,433,gingerbread,38231.0,2495,23421,15.323046092184368,"Others,H,B,F",8.419902881686443,660634.0,78461.0,0.0,315.0
1272,2016,44,A,438,ethnic & exotic,2924522.0,113834,1924748,25.691111618672803,"Others,B,F",19.55379339740363,10138505.0,518493.0,87375.0,1225.0
1273,2016,45,A,0,No Claim,125007705.0,53040756,125901459,2.3568235905234833,,0.0,0.0,0.0,0.0,0.0
1274,2016,45,A,8,low carb,11399922.0,2603448,3651817,4.378778450731492,"Others,Private Label,D,F",8.485120713277126,71196883.0,8390792.0,32193.0,1671.0
1275,2016,45,A,15,beans,9660.0,547,3006,17.659963436928702,"D,Others",17.493071916303958,876158.0,50086.0,0.0,38.0
1276,2016,45,A,32,stroganoff,8657932.0,1426741,3986995,6.068327748343953,"Others,D,B,F",10.845545161448777,51444683.0,4743393.0,0.0,0.0
1277,2016,45,A,39,high/source of protein,226092.0,28372,88968,7.9688425207951505,Others,27.238692798864847,614287.0,22552.0,0.0,70.0
1278,2016,45,A,40,no additives/preservatives,9369150.0,1415677,3440079,6.618141002502689,"Others,D,B,F",10.815609584537464,62489142.0,5777681.0,0.0,99.0
1279,2016,45,A,58,buckwheat,770426.0,141126,101904,5.459135807717926,"D,B,Others",4.956649776227232,5495507.0,1108714.0,0.0,0.0
1280,2016,45,A,73,brown ale,22201.0,1422,5144,15.61251758087201,"Private Label,Others",6.058323972141092,539312.0,89020.0,0.0,0.0
1281,2016,45,A,75,french bisque,59464.0,38761,8582,1.5341193467660794,"D,B,Others",3.571918526694092,1174779.0,328893.0,9235.0,286.0
1282,2016,45,A,81,gmo free,145367.0,33290,91210,4.366686692700511,"Others,B,F",13.516408395604426,19641896.0,1453189.0,2736.0,345.0
1283,2016,45,A,120,crab,31165.0,1700,6340,18.33235294117647,"Others,F",23.08506723120497,4001958.0,173357.0,0.0,43.0
1284,2016,45,A,147,american gumbo,16104.0,1284,3846,12.542056074766355,"Others,Private Label,F",4.037072863473782,358920.0,88906.0,0.0,556.0
1285,2016,45,A,151,low sodium,350205.0,15116,169555,23.167835406192115,Others,20.667107500472323,2078429.0,100567.0,19784.0,3562.0
1286,2016,45,A,152,low sugar,19103.0,11408,1497,1.6745266479663394,Others,6.200740461847389,98815.0,15936.0,17937.0,72.0
1287,2016,45,A,158,chicken,296956.0,33436,126009,8.881325517406388,Others,4.168905249892217,879935.0,211071.0,76211.0,293.0
1288,2016,45,A,185,cookie,4067345.0,223687,2724644,18.18319795070791,"D,B",15.12701209701388,15014452.0,992559.0,0.0,0.0
1289,2016,45,A,186,pollock,5405512.0,298487,3447243,18.109706620388828,"D,B,Others",18.250360870910928,26652024.0,1460356.0,0.0,0.0
1290,2016,45,A,187,blueberry,1877176.0,89632,1075386,20.943145305248127,Others,26.592284029096927,10667282.0,401142.0,38399.0,320.0
1291,2016,45,A,193,poultry,63006.0,2909,26218,21.65898934341698,Others,16.793629882207068,216705.0,12904.0,105.0,5.0
1292,2016,45,A,220,herbs,539009.0,14832,352787,36.340951995685,Others,20.164237267967636,677841.0,33616.0,0.0,14.0
1293,2016,45,A,222,pizza,4067345.0,223687,2724644,18.18319795070791,"D,B",15.12701209701388,15014452.0,992559.0,0.0,0.0
1294,2016,45,A,224,american southwest style,1877176.0,89632,1075386,20.943145305248127,Others,26.592284029096927,10667282.0,401142.0,0.0,0.0
1295,2016,45,A,227,salmon,7711357.0,826997,5416844,9.32452838402074,,0.0,0.0,0.0,1823.0,241.0
1296,2016,45,A,228,beef hamburger,858.0,39,39,22.0,Others,11.834362139917696,23006.0,1944.0,7912.0,68.0
1297,2016,45,A,287,tilapia,15514.0,9539,5731,1.6263759303910263,Others,5.315915915915916,8851.0,1665.0,0.0,0.0
1298,2016,45,A,430,soy foods,6482737.0,1706435,5443132,3.798994394746943,,0.0,0.0,0.0,3684.0,84.0
1299,2016,45,A,432,apple cinnamon,6354136.0,567756,3571538,11.191666842798668,"Others,D,B,F",10.7005968960096,32636232.0,3049945.0,0.0,0.0
1300,2016,45,A,433,gingerbread,33093.0,1995,17522,16.58796992481203,"Others,H,B,F",9.03072359502302,672816.0,74503.0,0.0,315.0
1301,2016,45,A,438,ethnic & exotic,2909785.0,110770,1868740,26.26870993951431,"Others,B,F",20.287061457677627,10184186.0,502004.0,63519.0,1866.0
1302,2016,46,A,0,No Claim,126782004.0,53730022,127552935,2.3596119875030017,,0.0,0.0,0.0,0.0,0.0
1303,2016,46,A,8,low carb,11501300.0,2632383,3699856,4.369159047144735,"Others,Private Label,D,F",8.442616399614268,72928418.0,8638130.0,40423.0,1742.0
1304,2016,46,A,15,beans,9562.0,542,2984,17.642066420664207,"D,Others",16.992456896551722,835757.0,49184.0,0.0,93.0
1305,2016,46,A,32,stroganoff,8790276.0,1442517,4037407,6.093707041234176,"Others,D,B,F",10.754991564056375,52736273.0,4903423.0,0.0,0.0
1306,2016,46,A,39,high/source of protein,229227.0,26484,88720,8.655301314000907,Others,29.613472569495514,604026.0,20397.0,0.0,28.0
1307,2016,46,A,40,no additives/preservatives,9507959.0,1437868,3491218,6.612539537704435,"Others,D,B,F",10.780260303173531,63680205.0,5907112.0,0.0,61.0
1308,2016,46,A,58,buckwheat,795344.0,142798,105643,5.569713861538677,"D,B,Others",4.9583880203378135,5602557.0,1129915.0,0.0,0.0
1309,2016,46,A,73,brown ale,22366.0,1546,4955,14.467011642949547,"Private Label,Others",5.813778921463968,517374.0,88991.0,0.0,0.0
1310,2016,46,A,75,french bisque,53457.0,36039,8425,1.4833097477732458,"D,B,Others",3.518736835859859,1186131.0,337090.0,5262.0,528.0
1311,2016,46,A,81,gmo free,144299.0,30000,89220,4.809966666666667,"Others,B,F",13.585704910860768,19874256.0,1462880.0,10251.0,373.0
1312,2016,46,A,120,crab,34405.0,1897,7002,18.136531365313655,"Others,F",22.822967100479655,4049228.0,177419.0,230.0,32.0
1313,2016,46,A,147,american gumbo,17013.0,1493,3964,11.395177494976558,"Others,Private Label,F",4.040576786664302,364557.0,90224.0,0.0,465.0
1314,2016,46,A,151,low sodium,351771.0,15323,171230,22.957058017359525,Others,20.99775853775854,2182717.0,103950.0,17371.0,312.0
1315,2016,46,A,152,low sugar,19837.0,12666,1662,1.5661613769145744,Others,6.511822989483922,107126.0,16451.0,13081.0,137.0
1316,2016,46,A,158,chicken,294208.0,33743,126142,8.719082476365468,Others,4.209558188296496,901439.0,214141.0,71544.0,912.0
1317,2016,46,A,185,cookie,4190485.0,237864,2817505,17.617146772945883,"D,B",14.939182775458326,14856838.0,994488.0,0.0,0.0
1318,2016,46,A,186,pollock,5582480.0,315218,3578570,17.70990235329201,"D,B,Others",18.17929046956427,26651567.0,1466040.0,0.0,0.0
1319,2016,46,A,187,blueberry,1939155.0,92761,1119079,20.904852254719117,Others,26.7275558925894,10820357.0,404839.0,17590.0,307.0
1320,2016,46,A,193,poultry,66824.0,3035,28187,22.017792421746293,Others,15.952202706593724,221608.0,13892.0,105.0,18.0
1321,2016,46,A,220,herbs,547160.0,15407,358014,35.51372752644902,Others,20.110740577612784,639240.0,31786.0,0.0,42.0
1322,2016,46,A,222,pizza,4190485.0,237864,2817505,17.617146772945883,"D,B",14.939182775458326,14856838.0,994488.0,0.0,0.0
1323,2016,46,A,224,american southwest style,1939155.0,92761,1119079,20.904852254719117,Others,26.7275558925894,10820357.0,404839.0,0.0,0.0
1324,2016,46,A,227,salmon,8030058.0,869196,5791794,9.238489362583353,,0.0,0.0,0.0,2025.0,384.0
1325,2016,46,A,228,beef hamburger,858.0,39,39,22.0,Others,11.64501679731243,20798.0,1786.0,7912.0,98.0
1326,2016,46,A,287,tilapia,15701.0,7721,5778,2.0335448776065275,,0.0,0.0,0.0,0.0,0.0
1327,2016,46,A,430,soy foods,6453321.0,1691872,5421880,3.81430805640143,,0.0,0.0,0.0,2763.0,33.0
1328,2016,46,A,432,apple cinnamon,6554949.0,598958,3737494,10.943920942703828,"Others,D,B,F",10.664120571710479,33483643.0,3139841.0,0.0,0.0
1329,2016,46,A,433,gingerbread,37235.0,2293,22122,16.238552115133015,"Others,H,B,F",9.476767455248226,691406.0,72958.0,0.0,248.0
1330,2016,46,A,438,ethnic & exotic,2976320.0,115252,1926349,25.824454239405824,"Others,B,F",20.418464148057865,10520777.0,515258.0,99606.0,2659.0
1331,2016,47,A,0,No Claim,127723923.0,54428836,141460416,2.346622349226796,,0.0,0.0,0.0,0.0,0.0
1332,2016,47,A,8,low carb,11181114.0,2585881,3639712,4.323908950179842,"Others,Private Label,D,F",8.43247598008797,70866233.0,8403965.0,40544.0,2378.0
1333,2016,47,A,15,beans,9391.0,536,2948,17.520522388059703,"D,Others",14.367569245092715,925918.0,64445.0,0.0,46.0
1334,2016,47,A,32,stroganoff,8672267.0,1446508,4059030,5.995312158660719,"Others,D,B,F",10.812099209723183,51603533.0,4772758.0,0.0,0.0
1335,2016,47,A,39,high/source of protein,226157.0,28373,91201,7.970852571106334,Others,30.017909677419354,581597.0,19375.0,258.0,16.0
1336,2016,47,A,40,no additives/preservatives,9338937.0,1436039,3505694,6.503261401675024,"Others,D,B,F",10.68231596298668,62174102.0,5820283.0,0.0,41.0
1337,2016,47,A,58,buckwheat,831744.0,155187,111201,5.359624195325639,"D,B,Others",4.987746123136254,5509614.0,1104630.0,0.0,0.0
1338,2016,47,A,73,brown ale,32683.0,2095,7173,15.600477326968974,"Private Label,Others",5.562199058726346,511739.0,92003.0,0.0,0.0
1339,2016,47,A,75,french bisque,34772.0,22726,5857,1.5300536830062483,"D,B,Others",3.5320452636260313,1215126.0,344029.0,9622.0,1851.0
1340,2016,47,A,81,gmo free,132869.0,32410,85927,4.099629743906202,"Others,B,F",13.540003322932742,19232654.0,1420432.0,5811.0,331.0
1341,2016,47,A,120,crab,33708.0,1885,7164,17.882228116710877,"Others,F",22.63357253207353,4043533.0,178652.0,1377.0,48.0
1342,2016,47,A,147,american gumbo,16148.0,1408,3892,11.46875,"Others,Private Label,F",4.040932878005571,346708.0,85799.0,0.0,437.0
1343,2016,47,A,151,low sodium,339845.0,14580,167176,23.308984910836763,"B,Others",19.460247667693494,2217359.0,113943.0,27021.0,372.0
1344,2016,47,A,152,low sugar,19603.0,11817,1551,1.658881272742659,Others,6.451762170385395,101783.0,15776.0,38487.0,189.0
1345,2016,47,A,158,chicken,291057.0,33264,130642,8.749909812409813,Others,4.192327175554781,902084.0,215175.0,90209.0,951.0
1346,2016,47,A,185,cookie,4314021.0,243457,3207459,17.71984785814333,"D,B",14.442240839055442,14910155.0,1032399.0,0.0,0.0
1347,2016,47,A,186,pollock,5698643.0,325190,4042086,17.524041329684184,"D,B,Others",17.626489911232216,26359975.0,1495475.0,0.0,0.0
1348,2016,47,A,187,blueberry,1898067.0,96767,1176794,19.614817034732916,Others,26.68099583917611,10445850.0,391509.0,22792.0,224.0
1349,2016,47,A,193,poultry,65358.0,2843,27272,22.98909602532536,Others,17.226530114606195,211938.0,12303.0,0.0,3.0
1350,2016,47,A,220,herbs,513445.0,15034,342167,34.15225488891845,Others,21.2539662903974,687247.0,32335.0,0.0,7.0
1351,2016,47,A,222,pizza,4314021.0,243457,3207459,17.71984785814333,"D,B",14.442240839055442,14910155.0,1032399.0,0.0,0.0
1352,2016,47,A,224,american southwest style,1898067.0,96767,1176794,19.614817034732916,Others,26.68099583917611,10445850.0,391509.0,0.0,0.0
1353,2016,47,A,227,salmon,7691299.0,848077,5626061,9.069104574230877,,0.0,0.0,0.0,3034.0,303.0
1354,2016,47,A,228,beef hamburger,572.0,26,26,22.0,Others,13.189747003994674,19811.0,1502.0,4583.0,130.0
1355,2016,47,A,287,tilapia,15772.0,9142,4544,1.7252242397724786,,0.0,0.0,0.0,0.0,0.0
1356,2016,47,A,430,soy foods,6398717.0,1828904,5581409,3.4986620402164355,,0.0,0.0,0.0,1535.0,30.0
1357,2016,47,A,432,apple cinnamon,6592763.0,607766,4098110,10.847535071063534,"Others,D,B,F",10.801804740302607,33149853.0,3068918.0,0.0,0.0
1358,2016,47,A,433,gingerbread,35700.0,2301,24697,15.514993481095177,"Others,H,B,F",9.154325964272076,647220.0,70701.0,0.0,295.0
1359,2016,47,A,438,ethnic & exotic,2899274.0,115937,1907313,25.007322942632637,"Others,B,F",20.379387674146486,10223544.0,501661.0,77232.0,1702.0
1360,2016,48,A,0,No Claim,125822015.0,53814464,128935246,2.3380705789432374,,0.0,0.0,0.0,0.0,0.0
1361,2016,48,A,8,low carb,11351331.0,2584649,3684841,4.391826897965642,"Others,Private Label,D,F",8.305382651521747,72116003.0,8683044.0,36628.0,1819.0
1362,2016,48,A,15,beans,6586.0,332,1826,19.837349397590362,"D,Others",14.80452112965097,937822.0,63347.0,0.0,52.0
1363,2016,48,A,32,stroganoff,8430841.0,1405188,3891796,5.999795756866697,"Others,D,B,F",10.254749250428748,52164966.0,5086908.0,0.0,0.0
1364,2016,48,A,39,high/source of protein,226211.0,29718,90730,7.611918702469883,Others,28.048320355951056,630386.0,22475.0,172.0,37.0
1365,2016,48,A,40,no additives/preservatives,9164445.0,1383340,3416261,6.62486807292495,"Others,D,B,F",10.329502629956309,63223105.0,6120634.0,27.0,138.0
1366,2016,48,A,58,buckwheat,837735.0,148399,118271,5.645152595367893,"D,B,Others",4.840551496429944,5529938.0,1142419.0,0.0,0.0
1367,2016,48,A,73,brown ale,21888.0,1392,5141,15.724137931034482,"Private Label,Others",6.059658783499453,504000.0,83173.0,0.0,0.0
1368,2016,48,A,75,french bisque,36081.0,26986,6583,1.3370266063884977,"D,B,Others",3.648731061113144,1226510.0,336147.0,5725.0,525.0
1369,2016,48,A,81,gmo free,137512.0,37826,93307,3.635383069846138,"Others,B,F",13.142415109583817,19780097.0,1505058.0,7150.0,238.0
1370,2016,48,A,120,crab,39194.0,2520,10075,15.553174603174604,"Others,F",22.275645286675154,3954328.0,177518.0,851.0,43.0
1371,2016,48,A,147,american gumbo,18276.0,1554,4486,11.76061776061776,"Others,Private Label,F",3.8901222953904044,351492.0,90355.0,0.0,451.0
1372,2016,48,A,151,low sodium,344785.0,15419,169282,22.361048057591283,"B,Others",19.87742751641138,2325500.0,116992.0,14127.0,360.0
1373,2016,48,A,152,low sugar,19041.0,12382,1625,1.5377968018090777,Others,7.33041844798549,113167.0,15438.0,23135.0,127.0
1374,2016,48,A,158,chicken,269552.0,29978,117866,8.991660551070785,Others,4.1543070137777605,851500.0,204968.0,54746.0,493.0
1375,2016,48,A,185,cookie,4038126.0,231531,2788369,17.440973346981615,"D,B",15.061960754798347,14808965.0,983203.0,0.0,0.0
1376,2016,48,A,186,pollock,5372213.0,309622,3538452,17.350876229725277,"D,B,Others",18.325762834447985,26453202.0,1443498.0,0.0,0.0
1377,2016,48,A,187,blueberry,1896219.0,94417,1131779,20.083448955166972,Others,26.77472974456744,10729491.0,400732.0,25470.0,333.0
1378,2016,48,A,193,poultry,70722.0,3032,30174,23.325197889182057,Others,18.523999044814136,232717.0,12563.0,0.0,7.0
1379,2016,48,A,220,herbs,562132.0,16326,381696,34.431704030380985,Others,23.20079617834395,728505.0,31400.0,0.0,27.0
1380,2016,48,A,222,pizza,4038126.0,231531,2788369,17.440973346981615,"D,B",15.061960754798347,14808965.0,983203.0,0.0,0.0
1381,2016,48,A,224,american southwest style,1896219.0,94417,1131779,20.083448955166972,Others,26.77472974456744,10729491.0,400732.0,0.0,0.0
1382,2016,48,A,227,salmon,8631147.0,962929,6435405,8.96343032560033,,0.0,0.0,0.0,578.0,368.0
1383,2016,48,A,228,beef hamburger,572.0,26,26,22.0,Others,12.131147540983607,19980.0,1647.0,7703.0,108.0
1384,2016,48,A,287,tilapia,13703.0,8689,4548,1.5770514443549315,,0.0,0.0,0.0,0.0,0.0
1385,2016,48,A,430,soy foods,6351265.0,1707953,5490133,3.7186415551247602,,0.0,0.0,0.0,3528.0,20.0
1386,2016,48,A,432,apple cinnamon,6329516.0,590373,3664431,10.721215231726383,"Others,D,B,F",10.502430531890267,33438384.0,3183871.0,0.0,0.0
1387,2016,48,A,433,gingerbread,37163.0,2268,21374,16.385802469135804,"Others,H,B,F",8.970855833523162,669486.0,74629.0,0.0,293.0
1388,2016,48,A,438,ethnic & exotic,2864563.0,112652,1876327,25.42842559386429,"Others,B,F",19.77597296810374,10318193.0,521754.0,68537.0,1174.0
1389,2016,49,A,0,No Claim,128424651.0,54040184,131451502,2.3764658351274304,,0.0,0.0,0.0,0.0,0.0
1390,2016,49,A,8,low carb,11745529.0,2656817,3787930,4.4209025311114765,"Others,Private Label,D,F",8.40203948861318,75163553.0,8945870.0,28849.0,1977.0
1391,2016,49,A,15,beans,6307.0,316,1738,19.95886075949367,"D,Others",15.48655449497576,923169.0,59611.0,0.0,74.0
1392,2016,49,A,32,stroganoff,8782237.0,1438258,4041642,6.106162454858586,"Others,D,B,F",10.537044796312001,53288670.0,5057269.0,0.0,0.0
1393,2016,49,A,39,high/source of protein,240594.0,29303,96693,8.210558645872437,Others,29.538525414099034,675871.0,22881.0,0.0,40.0
1394,2016,49,A,40,no additives/preservatives,9540129.0,1442596,3536792,6.613167511902154,"Others,D,B,F",10.528613331678473,64979664.0,6171721.0,0.0,49.0
1395,2016,49,A,58,buckwheat,980836.0,167153,140465,5.867893486805501,"D,B,Others",4.656094466828899,5835716.0,1253350.0,0.0,0.0
1396,2016,49,A,73,brown ale,23892.0,1578,5574,15.140684410646388,"Private Label,Others",6.1503099287494765,557624.0,90666.0,0.0,0.0
1397,2016,49,A,75,french bisque,54405.0,41331,8639,1.316324308630326,"D,B,Others",3.463721427952759,1239704.0,357911.0,9279.0,216.0
1398,2016,49,A,81,gmo free,132130.0,33340,87239,3.963107378524295,"Others,B,F",13.011730012394771,20376148.0,1565983.0,5231.0,365.0
1399,2016,49,A,120,crab,39270.0,2572,9823,15.26827371695179,"Others,F",22.305809352421942,4177142.0,187267.0,426.0,19.0
1400,2016,49,A,147,american gumbo,19970.0,1559,4868,12.809493264913407,"Others,Private Label,F",3.8966940927230627,395456.0,101485.0,0.0,323.0
1401,2016,49,A,151,low sodium,347714.0,15077,170929,23.062545599257145,"B,Others",19.686209068525198,2406580.0,122247.0,15217.0,975.0
1402,2016,49,A,152,low sugar,19951.0,12727,1670,1.567612163117781,Others,6.883138878434324,109731.0,15942.0,14559.0,53.0
1403,2016,49,A,158,chicken,279588.0,30659,121529,9.119279819954988,Others,4.208802498940346,913529.0,217052.0,56619.0,194.0
1404,2016,49,A,185,cookie,4092635.0,231395,2837282,17.686790985112037,"D,B",15.130421757405458,14899123.0,984713.0,0.0,0.0
1405,2016,49,A,186,pollock,5484492.0,312097,3622112,17.573036587983864,"D,B,Others",18.375973965036465,27414013.0,1491840.0,0.0,0.0
1406,2016,49,A,187,blueberry,1931409.0,96533,1151132,20.007759004692694,Others,25.999246208974416,11485609.0,441767.0,23207.0,359.0
1407,2016,49,A,193,poultry,63949.0,2962,28312,21.589804186360567,Others,19.65257035057381,250020.0,12722.0,0.0,9.0
1408,2016,49,A,220,herbs,539552.0,15831,366302,34.08199103025709,Others,20.11245959280894,709286.0,35266.0,0.0,31.0
1409,2016,49,A,222,pizza,4092635.0,231395,2837282,17.686790985112037,"D,B",15.130421757405458,14899123.0,984713.0,0.0,0.0
1410,2016,49,A,224,american southwest style,1931409.0,96533,1151132,20.007759004692694,Others,25.999246208974416,11485609.0,441767.0,0.0,0.0
1411,2016,49,A,227,salmon,8626940.0,971863,6429082,8.87670381524968,,0.0,0.0,0.0,1314.0,76.0
1412,2016,49,A,228,beef hamburger,1143.0,52,52,21.98076923076923,Others,12.147921760391197,19874.0,1636.0,5604.0,82.0
1413,2016,49,A,287,tilapia,14473.0,7722,5966,1.8742553742553743,Others,4.364817001180637,7394.0,1694.0,0.0,0.0
1414,2016,49,A,430,soy foods,6310366.0,1659516,5442627,3.802533991838584,,0.0,0.0,0.0,1994.0,111.0
1415,2016,49,A,432,apple cinnamon,6447258.0,594510,3735733,10.844658626431851,"Others,D,B,F",10.474544168721652,34613833.0,3304567.0,0.0,0.0
1416,2016,49,A,433,gingerbread,38234.0,2155,20926,17.74199535962877,"Others,H,B,F",8.771473651803582,683789.0,77956.0,0.0,372.0
1417,2016,49,A,438,ethnic & exotic,2977915.0,116871,1948203,25.480358686072677,"Others,B,F",19.98804147127509,10630400.0,531838.0,63597.0,1539.0
